t=1, n=41, m=1, rp=0 ---------> 209685851085.687408447265625
t=0, n=42, m=1, rp=0 ---------> -929785669625.125
t=1, n=42, m=1, rp=0 ---------> 172179710084.87481689453125
t=0, n=43, m=1, rp=0 ---------> -297014537791.37493896484375
t=1, n=43, m=1, rp=0 ---------> 277248304835.6875
t=0, n=44, m=1, rp=0 ---------> -17865567968
t=1, n=44, m=1, rp=0 ---------> 7428469524.0000019073486328125
t=0, n=45, m=1, rp=0 ---------> -6803343791.9999980926513671875
t=1, n=45, m=1, rp=0 ---------> -1055276920.000003814697265625
t=0, n=0, m=2, rp=0 ---------> -36012667598.374908447265625
t=1, n=0, m=2, rp=0 ---------> 335482077261.37506103515625
t=0, n=1, m=2, rp=0 ---------> -358799304883.74993896484375
t=1, n=1, m=2, rp=0 ---------> 351389586746.375
t=0, n=2, m=2, rp=0 ---------> -658626926560.2498779296875
t=1, n=2, m=2, rp=0 ---------> -179861814937.999908447265625
t=0, n=3, m=2, rp=0 ---------> -377688060732.25018310546875
t=1, n=3, m=2, rp=0 ---------> 371072500307.49993896484375
t=0, n=4, m=2, rp=0 ---------> -144918304241.500030517578125
t=1, n=4, m=2, rp=0 ---------> 323895341916.4998779296875
t=0, n=5, m=2, rp=0 ---------> -416366683775.749755859375
t=1, n=5, m=2, rp=0 ---------> 398687150750.87493896484375
t=0, n=6, m=2, rp=0 ---------> 67210804881.500152587890625
t=1, n=6, m=2, rp=0 ---------> 94642799597.499908447265625
t=0, n=7, m=2, rp=0 ---------> 69021379022.7500457763671875
t=1, n=7, m=2, rp=0 ---------> 251566804515.24993896484375
t=0, n=8, m=2, rp=0 ---------> -612920691069.1248779296875
t=1, n=8, m=2, rp=0 ---------> 182697952490.5
t=0, n=9, m=2, rp=0 ---------> -211925263651.499908447265625
t=1, n=9, m=2, rp=0 ---------> 217934562454.374908447265625
t=0, n=10, m=2, rp=0 ---------> -76242174959.62493896484375
t=1, n=10, m=2, rp=0 ---------> 262579665695.5
t=0, n=11, m=2, rp=0 ---------> -375970748676.6248779296875
t=1, n=11, m=2, rp=0 ---------> 346684382313.6251220703125
t=0, n=12, m=2, rp=0 ---------> -129557641486.3750457763671875
t=1, n=12, m=2, rp=0 ---------> 374668176684.87493896484375
t=0, n=13, m=2, rp=0 ---------> 19111477166.25
t=1, n=13, m=2, rp=0 ---------> 149344354273.000091552734375
t=0, n=14, m=2, rp=0 ---------> -731449773612.6248779296875
t=1, n=14, m=2, rp=0 ---------> -151706115499.3751220703125
t=0, n=15, m=2, rp=0 ---------> -381980879900.9998779296875
t=1, n=15, m=2, rp=0 ---------> 135616842676.0000457763671875
t=0, n=16, m=2, rp=0 ---------> -406128692451.2498779296875
t=1, n=16, m=2, rp=0 ---------> 120968782929.124969482421875
t=0, n=17, m=2, rp=0 ---------> -698205612849.375
t=1, n=17, m=2, rp=0 ---------> 498051278640.12481689453125
t=0, n=18, m=2, rp=0 ---------> -290020366774.4998779296875
t=1, n=18, m=2, rp=0 ---------> 47745262557.25002288818359375
t=0, n=19, m=2, rp=0 ---------> 200402776906.75
t=1, n=19, m=2, rp=0 ---------> -38873748449.00003814697265625
t=0, n=20, m=2, rp=0 ---------> -192023785094.874908447265625
t=1, n=20, m=2, rp=0 ---------> 280760100579.5
t=0, n=21, m=2, rp=0 ---------> -297510316255.2498779296875
t=1, n=21, m=2, rp=0 ---------> 144214383473.625
t=0, n=22, m=2, rp=0 ---------> -103870669273.99993896484375
t=1, n=22, m=2, rp=0 ---------> 641991121569.375
t=0, n=23, m=2, rp=0 ---------> -556108739165.25
t=1, n=23, m=2, rp=0 ---------> 391160817979.24993896484375
t=0, n=24, m=2, rp=0 ---------> -478391959078.87481689453125
t=1, n=24, m=2, rp=0 ---------> 223364180164.125030517578125
t=0, n=25, m=2, rp=0 ---------> -527048233843.6248779296875
t=1, n=25, m=2, rp=0 ---------> 130021499402.37481689453125
t=0, n=26, m=2, rp=0 ---------> -379028221334.49981689453125
t=1, n=26, m=2, rp=0 ---------> 405273166822.37518310546875
t=0, n=27, m=2, rp=0 ---------> -283911102210.62506103515625
t=1, n=27, m=2, rp=0 ---------> 133046311811.3749847412109375
t=0, n=28, m=2, rp=0 ---------> 43073577868.12506103515625
t=1, n=28, m=2, rp=0 ---------> 315528610016.625
t=0, n=29, m=2, rp=0 ---------> -478959316638.875
t=1, n=29, m=2, rp=0 ---------> 198554822209.99993896484375
t=0, n=30, m=2, rp=0 ---------> -198992870431.374969482421875
t=1, n=30, m=2, rp=0 ---------> 171241467417.24993896484375
t=0, n=31, m=2, rp=0 ---------> -66123204200.49991607666015625
t=1, n=31, m=2, rp=0 ---------> 191011119137.1248779296875
t=0, n=32, m=2, rp=0 ---------> 50172009497.999969482421875
t=1, n=32, m=2, rp=0 ---------> 63079128149.9998016357421875
t=0, n=33, m=2, rp=0 ---------> -343747574215.99993896484375
t=1, n=33, m=2, rp=0 ---------> 66635681843.37499237060546875
t=0, n=34, m=2, rp=0 ---------> -602765661557.625
t=1, n=34, m=2, rp=0 ---------> 416925104728.7498779296875
t=0, n=35, m=2, rp=0 ---------> -225801126516.249969482421875
t=1, n=35, m=2, rp=0 ---------> 75233472534.875030517578125
t=0, n=36, m=2, rp=0 ---------> 159586096547.375
t=1, n=36, m=2, rp=0 ---------> 110253213860.0000457763671875
t=0, n=37, m=2, rp=0 ---------> -520543635174.3748779296875
t=1, n=37, m=2, rp=0 ---------> -98073731171.250030517578125
t=0, n=38, m=2, rp=0 ---------> 119331919583.0000152587890625
t=1, n=38, m=2, rp=0 ---------> 292452398499.75
t=0, n=39, m=2, rp=0 ---------> -179974076094.625
t=1, n=39, m=2, rp=0 ---------> 12399583014.749969482421875
t=0, n=40, m=2, rp=0 ---------> -116340738374.000030517578125
t=1, n=40, m=2, rp=0 ---------> -99630187758.1249237060546875
t=0, n=41, m=2, rp=0 ---------> 58435306107.87493896484375
t=1, n=41, m=2, rp=0 ---------> 269302855083.25
t=0, n=42, m=2, rp=0 ---------> -319181582898.2498779296875
t=1, n=42, m=2, rp=0 ---------> 465884435681.375
t=0, n=43, m=2, rp=0 ---------> -20779634071.75
t=1, n=43, m=2, rp=0 ---------> 376369018662
t=0, n=44, m=2, rp=0 ---------> 31459744231.9999847412109375
t=1, n=44, m=2, rp=0 ---------> -1244967136
t=0, n=45, m=2, rp=0 ---------> 28904567792
t=1, n=45, m=2, rp=0 ---------> -4018567432.0000057220458984375
t=0, n=0, m=3, rp=0 ---------> -864705010428.625
t=1, n=0, m=3, rp=0 ---------> 460897267196.5623779296875
t=0, n=1, m=3, rp=0 ---------> -385858255315.3125
t=1, n=1, m=3, rp=0 ---------> 349030583243.2498779296875
t=0, n=2, m=3, rp=0 ---------> -361727143449.125
t=1, n=2, m=3, rp=0 ---------> 379107451049.9373779296875
t=0, n=3, m=3, rp=0 ---------> -704054922845.875
t=1, n=3, m=3, rp=0 ---------> 566998485337.8126220703125
t=0, n=4, m=3, rp=0 ---------> -567270961767.6875
t=1, n=4, m=3, rp=0 ---------> 195503254613.499969482421875
t=0, n=5, m=3, rp=0 ---------> -729028347850.7498779296875
t=1, n=5, m=3, rp=0 ---------> 194643230208.125030517578125
t=0, n=6, m=3, rp=0 ---------> -534593237218.1873779296875
t=1, n=6, m=3, rp=0 ---------> 584205237270.75
t=0, n=7, m=3, rp=0 ---------> -420459322110.75
t=1, n=7, m=3, rp=0 ---------> 186427459823.625
t=0, n=8, m=3, rp=0 ---------> -651475399194.125
t=1, n=8, m=3, rp=0 ---------> 446492004509.37506103515625
t=0, n=9, m=3, rp=0 ---------> -523439782422.875
t=1, n=9, m=3, rp=0 ---------> 646976628869.125
t=0, n=10, m=3, rp=0 ---------> -376842974791.62493896484375
t=1, n=10, m=3, rp=0 ---------> 324967825152.375
t=0, n=11, m=3, rp=0 ---------> -556096167111.125
t=1, n=11, m=3, rp=0 ---------> 103688232468.8124237060546875
t=0, n=12, m=3, rp=0 ---------> -459345810999.3125
t=1, n=12, m=3, rp=0 ---------> 383164916180.37493896484375
t=0, n=13, m=3, rp=0 ---------> -273437234541.12506103515625
t=1, n=13, m=3, rp=0 ---------> 340788836378.875
t=0, n=14, m=3, rp=0 ---------> -320874710473.125
t=1, n=14, m=3, rp=0 ---------> 116269914340.8750457763671875
t=0, n=15, m=3, rp=0 ---------> -868345678283.0625
t=1, n=15, m=3, rp=0 ---------> 433123474599.3125
t=0, n=16, m=3, rp=0 ---------> -648313842645.374755859375
t=1, n=16, m=3, rp=0 ---------> 221972186464.37493896484375
t=0, n=17, m=3, rp=0 ---------> -425166174687.875
t=1, n=17, m=3, rp=0 ---------> 185241318641.9373779296875
t=0, n=18, m=3, rp=0 ---------> -525570521059.87481689453125
t=1, n=18, m=3, rp=0 ---------> 144535652524.74993896484375
t=0, n=19, m=3, rp=0 ---------> -190026817613.50006103515625
t=1, n=19, m=3, rp=0 ---------> -132409564553.6249847412109375
t=0, n=20, m=3, rp=0 ---------> -533146154206.375
t=1, n=20, m=3, rp=0 ---------> 145050080274.187591552734375
t=0, n=21, m=3, rp=0 ---------> -326254059686.8125
t=1, n=21, m=3, rp=0 ---------> -287219698303.8123779296875
t=0, n=22, m=3, rp=0 ---------> -940984074977.187255859375
t=1, n=22, m=3, rp=0 ---------> 198628244481.68756103515625
t=0, n=23, m=3, rp=0 ---------> -326039901791.1873779296875
t=1, n=23, m=3, rp=0 ---------> 51241484147.75006103515625
t=0, n=24, m=3, rp=0 ---------> -1148645919233.6875
t=1, n=24, m=3, rp=0 ---------> 385411303560.9373779296875
t=0, n=25, m=3, rp=0 ---------> -696329746220.5625
t=1, n=25, m=3, rp=0 ---------> 458196187163.12506103515625
t=0, n=26, m=3, rp=0 ---------> -445984538722.6248779296875
t=1, n=26, m=3, rp=0 ---------> -39659795979.93756103515625
t=0, n=27, m=3, rp=0 ---------> -473983674703.5
t=1, n=27, m=3, rp=0 ---------> 174845574933.125
t=0, n=28, m=3, rp=0 ---------> -822088323239.2498779296875
t=1, n=28, m=3, rp=0 ---------> 661826131677.5625
t=0, n=29, m=3, rp=0 ---------> -523409206447.06243896484375
t=1, n=29, m=3, rp=0 ---------> 39358637537.1875
t=0, n=30, m=3, rp=0 ---------> -607696971566.0623779296875
t=1, n=30, m=3, rp=0 ---------> 585271991327.1875
t=0, n=31, m=3, rp=0 ---------> -315548431842.99993896484375
t=1, n=31, m=3, rp=0 ---------> 63812913042.4998931884765625
t=0, n=32, m=3, rp=0 ---------> -662052292838
t=1, n=32, m=3, rp=0 ---------> 321205949885.99993896484375
t=0, n=33, m=3, rp=0 ---------> -57387254860.68749237060546875
t=1, n=33, m=3, rp=0 ---------> 41583378881.125030517578125
t=0, n=34, m=3, rp=0 ---------> -498603795436.6875
t=1, n=34, m=3, rp=0 ---------> -77891887879.312408447265625
t=0, n=35, m=3, rp=0 ---------> -217457182098.25
t=1, n=35, m=3, rp=0 ---------> 101224703290.9375457763671875
t=0, n=36, m=3, rp=0 ---------> -363113917126.24993896484375
t=1, n=36, m=3, rp=0 ---------> 41145524800.687530517578125
t=0, n=37, m=3, rp=0 ---------> -439715137158.999755859375
t=1, n=37, m=3, rp=0 ---------> 325470290162.75
t=0, n=38, m=3, rp=0 ---------> -620345117495.5625
t=1, n=38, m=3, rp=0 ---------> 386901834074.5
t=0, n=39, m=3, rp=0 ---------> -503580379998.8125
t=1, n=39, m=3, rp=0 ---------> 228169639265.3125
t=0, n=40, m=3, rp=0 ---------> -351654804546.5625
t=1, n=40, m=3, rp=0 ---------> 287306497015.25006103515625
t=0, n=41, m=3, rp=0 ---------> -623880150351.6248779296875
t=1, n=41, m=3, rp=0 ---------> 367861086298.56256103515625
t=0, n=42, m=3, rp=0 ---------> -658230137265.4373779296875
t=1, n=42, m=3, rp=0 ---------> 236552529692.125
t=0, n=43, m=3, rp=0 ---------> -375996092025.3125
t=1, n=43, m=3, rp=0 ---------> 160876691326.2498779296875
t=0, n=44, m=3, rp=0 ---------> -32744270595.99999237060546875
t=1, n=44, m=3, rp=0 ---------> -8713497284.0000057220458984375
t=0, n=45, m=3, rp=0 ---------> -34549947684
t=1, n=45, m=3, rp=0 ---------> -34676563056
t=0, n=0, m=4, rp=0 ---------> -324377993182.6868896484375
t=1, n=0, m=4, rp=0 ---------> 2376120217562.56201171875
t=0, n=1, m=4, rp=0 ---------> -434841927858.6868896484375
t=1, n=1, m=4, rp=0 ---------> 168446748750.68743896484375
t=0, n=2, m=4, rp=0 ---------> -658342486055.1248779296875
t=1, n=2, m=4, rp=0 ---------> 54709188275.43761444091796875
t=0, n=3, m=4, rp=0 ---------> -617163849137.374755859375
t=1, n=3, m=4, rp=0 ---------> 1177580414223.4375
t=0, n=4, m=4, rp=0 ---------> -826480251517.3125
t=1, n=4, m=4, rp=0 ---------> 712277729134.000244140625
t=0, n=5, m=4, rp=0 ---------> -958502039689.249755859375
t=1, n=5, m=4, rp=0 ---------> 1129282743580.37548828125
t=0, n=6, m=4, rp=0 ---------> 130982232334.4995880126953125
t=1, n=6, m=4, rp=0 ---------> 1339997633505.9375
t=0, n=7, m=4, rp=0 ---------> 31034091114.1249542236328125
t=1, n=7, m=4, rp=0 ---------> 993193331101.7501220703125
t=0, n=8, m=4, rp=0 ---------> -875953514481.9996337890625
t=1, n=8, m=4, rp=0 ---------> 880666217666.1875
t=0, n=9, m=4, rp=0 ---------> 110036212699.4375
t=1, n=9, m=4, rp=0 ---------> 1704294684683.749755859375
t=0, n=10, m=4, rp=0 ---------> -45573170755.0623779296875
t=1, n=10, m=4, rp=0 ---------> 764190320156.3126220703125
t=0, n=11, m=4, rp=0 ---------> -676511929420.8748779296875
t=1, n=11, m=4, rp=0 ---------> 998741438921.43798828125
t=0, n=12, m=4, rp=0 ---------> -387810728658.87469482421875
t=1, n=12, m=4, rp=0 ---------> 661227241483.5625
t=0, n=13, m=4, rp=0 ---------> 343832997509.93743896484375
t=1, n=13, m=4, rp=0 ---------> 664685846007.937255859375
t=0, n=14, m=4, rp=0 ---------> -845959838079.1243896484375
t=1, n=14, m=4, rp=0 ---------> 673936660705.4375
t=0, n=15, m=4, rp=0 ---------> -1040833081068.937255859375
t=1, n=15, m=4, rp=0 ---------> 1221913353738.125
t=0, n=16, m=4, rp=0 ---------> -1079939448624.999755859375
t=1, n=16, m=4, rp=0 ---------> 612218171733.124755859375
t=0, n=17, m=4, rp=0 ---------> -1020787980369.99951171875
t=1, n=17, m=4, rp=0 ---------> 72414496966.437469482421875
t=0, n=18, m=4, rp=0 ---------> -618531407285.124755859375
t=1, n=18, m=4, rp=0 ---------> 722026636850.125244140625
t=0, n=19, m=4, rp=0 ---------> 154736590511.6251220703125
t=1, n=19, m=4, rp=0 ---------> 795685242765.1251220703125
t=0, n=20, m=4, rp=0 ---------> -614234607418.187255859375
t=1, n=20, m=4, rp=0 ---------> 990139275913.5625
t=0, n=21, m=4, rp=0 ---------> -930337671556.6873779296875
t=1, n=21, m=4, rp=0 ---------> 22884903680.06272125244140625
t=0, n=22, m=4, rp=0 ---------> -761308366337.49951171875
t=1, n=22, m=4, rp=0 ---------> 2189383185590.625
t=0, n=23, m=4, rp=0 ---------> -878066494362.749755859375
t=1, n=23, m=4, rp=0 ---------> 232379363327.93756103515625
t=0, n=24, m=4, rp=0 ---------> -1425490337054.0625
t=1, n=24, m=4, rp=0 ---------> 1782724747511.125
t=0, n=25, m=4, rp=0 ---------> -763615351680.312255859375
t=1, n=25, m=4, rp=0 ---------> 1196604445804.0625
t=0, n=26, m=4, rp=0 ---------> -601595894654.3125
t=1, n=26, m=4, rp=0 ---------> 767931911244.9381103515625
t=0, n=27, m=4, rp=0 ---------> -516165584315.62493896484375
t=1, n=27, m=4, rp=0 ---------> 390060742134.87493896484375
t=0, n=28, m=4, rp=0 ---------> -332686387486.4373779296875
t=1, n=28, m=4, rp=0 ---------> 1868326326012.375
t=0, n=29, m=4, rp=0 ---------> -1379396183414.75
t=1, n=29, m=4, rp=0 ---------> 253965126710.93768310546875
t=0, n=30, m=4, rp=0 ---------> -382634794209.81207275390625
t=1, n=30, m=4, rp=0 ---------> 1621677002219.124755859375
t=0, n=31, m=4, rp=0 ---------> -308311893240.624755859375
t=1, n=31, m=4, rp=0 ---------> 1169592558729.9375
t=0, n=32, m=4, rp=0 ---------> -239808651176.875152587890625
t=1, n=32, m=4, rp=0 ---------> 1658687498065.375
t=0, n=33, m=4, rp=0 ---------> -320237998061.37481689453125
t=1, n=33, m=4, rp=0 ---------> -168950415727.68731689453125
t=0, n=34, m=4, rp=0 ---------> -949685986739.3746337890625
t=1, n=34, m=4, rp=0 ---------> 339113717807.68768310546875
